incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
INC002434,Armed Robbery,Southwest,OAKDALE,NY,1955 Oak Ave,29.007224,-108.66958,2023-07-25,OFF0075,Joseph,White,7044.0,SUS00166,Barbara,White,57.0,Female,Unknown,VIC00969,Linda,Garcia,46.0,Other,Tidak Tersedia,Unarmed,Medium,Pending,No Arrest,5.0,48712.24,True,Incident at 1955 Oak Ave. Officer responded at scene.
INC000568,Breaking & Entering,West,RIVERSIDE,TX,4846 River Rd,27.026785,-109.028154,2020-10-29,OFF0092,Susan,Miller,1884.0,SUS00065,Mary,Miller,18.0,Male,Other,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Unknown,Medium,Closed,Belum Ada Resolusi,5.0,4990.41,True,Incident at 4846 River Rd. Officer responded at scene.
INC003149,Vandalism,Southeast,FAIRVIEW,IL,6257 Main St,28.815258,-111.866796,2019-09-21,OFF0057,Thomas,Davis,9779.0,SUS00472,John,Moore,27.0,Female,Unknown,VIC00922,Anthony,Wilson,76.0,Unknown,631-466-9949,Unarmed,Low,Under Investigation,Arrest Made,3.0,24725.4,True,Incident at 6257 Main St. Officer responded at scene.
INC002153,Trespassing,East,MAPLEWOOD,GA,5366 Maple Dr,25.759626,-105.049092,2020-02-13,OFF0096,Michelle,Nguyen,4681.0,SUS00005,Joseph,Martin,43.0,Male,Asian,VIC00302,James,Flores,66.0,Male,878-413-3405,Hands/Feet,Medium,Open,Belum Ada Resolusi,0.0,36961.67,False,Incident at 5366 Maple Dr. Officer responded at scene.
INC004837,Vandalism,Central,OAKDALE,IL,4502 Maple Dr,35.10094,-86.110034,2024-04-14,OFF0144,James,Scott,4391.0,SUS00142,Patricia,Garcia,54.0,Male,Black,VIC00282,Mary,Jones,30.0,Unknown,Tidak Tersedia,Firearm,Low,Open,Belum Ada Resolusi,5.0,24725.4,True,Incident at 4502 Maple Dr. Officer responded at scene.
INC004439,Robbery,Southwest,MAPLEWOOD,FL,3582 Washington Ave,37.6773,-103.193194,2022-02-25,OFF0002,Ashley,Johnson,9719.0,SUS00121,Chris,Smith,38.0,Unknown,Asian,VIC00730,Michelle,Johnson,70.0,Male,9669159818,Unknown,Medium,Closed,Dismissed,5.0,4895.28,True,Incident at 3582 Washington Ave. Officer responded at scene.
INC003824,Vandalism,East,MAPLEWOOD,TX,3984 Sunset Blvd,36.549199,-98.533741,2019-01-25,OFF0098,Jessica,Brown,2336.0,SUS00466,James,Scott,43.0,Female,Black,VIC00755,Matthew,Allen,66.0,Female,380-639-2431,Unknown,High,Open,Dismissed,4.0,20363.11,False,Incident at 3984 Sunset Blvd. Officer responded at scene.
INC000433,Arson,Southeast,CENTERVILLE,IL,5020 Park Rd,34.362433,-70.87098,2019-03-26,OFF0058,Matthew,Moore,5802.0,SUS00135,Robert,Williams,56.0,Female,White,VIC00148,Michael,Green,85.0,Female,9731843325,Firearm,Critical,Open,Belum Ada Resolusi,5.0,41164.64,False,Incident at 5020 Park Rd. Officer responded at scene.
INC003916,Fraud,Northeast,SPRINGFIELD,CA,4914 Elm Blvd,34.182056,-109.016577,2022-04-26,OFF0003,James,Williams,8281.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00873,Anthony,Wilson,80.0,Female,443-910-1852,Blunt Object,Medium,Closed,Arrest Made,0.0,12240.75,False,Tidak ada catatan tambahan.
INC003989,Robbery,North,RIVERSIDE,CA,9767 Park Rd,29.477602,-107.939748,2019-05-22,OFF0024,David,Hall,6571.0,SUS00376,Jessica,Thomas,45.0,Female,Other,VIC00928,William,Hill,85.0,Male,729-617-5873,Gun,Critical,Closed,Arrest Made,2.0,17673.31,True,Tidak ada catatan tambahan.
INC000679,Arson,South,LAKEWOOD,CA,7744 Maple Dr,29.774965,-86.431253,2024-12-27,OFF0056,Daniel,Green,7390.0,SUS00569,Michael,Brown,38.0,Male,Unknown,VIC00140,Patricia,Hall,14.0,Male,502-828-2346,Hands/Feet,Medium,Open,Dismissed,0.0,31778.52,False,Tidak ada catatan tambahan.
INC001442,Arson,East,LAKEWOOD,AZ,2082 Cedar Lane,36.789816,-91.178445,2019-11-27,OFF0017,Sarah,Martin,6478.0,SUS00518,Anthony,Hall,46.0,Male,Asian,VIC00280,Susan,Davis,50.0,Female,690-810-7623,Unknown,Critical,Open,Belum Ada Resolusi,1.0,43749.55,False,Incident at 2082 Cedar Lane. Officer responded at scene.
INC002560,Arson,Midtown,CENTERVILLE,PA,3076 Maple Dr,44.094662,-94.6682905,,OFF0067,Sarah,Young,7892.0,SUS00484,Patricia,Moore,35.0,Male,Black,VIC00075,Donna,Wright,65.0,Male,900-629-9058,Unknown,Medium,Open,Warning Issued,4.0,26511.16,False,Incident at 3076 Maple Dr. Officer responded at scene.
INC000958,Fraud,Northwest,CENTERVILLE,FL,351 Main St,37.821295,-87.575838,2021-01-09,OFF0117,Donna,Smith,2316.0,SUS00584,Barbara,Hill,28.0,Male,Unknown,VIC00681,Joseph,Taylor,28.0,Unknown,Tidak Tersedia,Rifle,High,Closed,Arrest Made,5.0,21083.41,True,Incident at 351 Main St. Officer responded at scene.
INC003442,Cybercrime,West,HILLCREST,PA,9072 Washington Ave,36.243092,-77.710592,2022-05-14,OFF0009,Susan,Wilson,6560.0,SUS00564,Mary,Green,25.0,Female,Other,VIC00680,Carol,Walker,47.0,Female,367-462-4642,Hands/Feet,Low,Closed,Belum Ada Resolusi,0.0,29088.36,True,Incident at 9072 Washington Ave. Officer responded at scene.
INC003952,Armed Robbery,North,FAIRVIEW,AZ,6767 Washington Ave,30.851872,-113.459006,2024-11-08,OFF0131,Mary,Miller,8981.0,SUS00353,Nancy,Hall,46.0,Other,White,VIC00056,Daniel,Smith,38.0,Male,Tidak Tersedia,Knife,Critical,Closed,Warning Issued,4.0,24725.4,True,Incident at 6767 Washington Ave. Officer responded at scene.
INC004063,Vandalism,Southwest,RIVERSIDE,OH,5051 Park Rd,29.16069,-97.805688,,OFF0070,Patricia,Nguyen,,SUS00157,Karen,Walker,22.0,Female,Black,VIC00698,Patricia,Brown,77.0,Unknown,(667) -47-6-1292,Firearm,Critical,Closed,Belum Ada Resolusi,3.0,7315.25,True,Incident at 5051 Park Rd. Officer responded at scene.
INC003615,Online Fraud,Midtown,SPRINGFIELD,NY,9991 Main St,25.109364,-75.971868,2020-01-05,OFF0026,Michael,Anderson,7456.0,SUS00499,John,Anderson,68.0,Unknown,Unknown,VIC00291,Robert,Moore,50.0,Unknown,(798) -28-7-9057,Rifle,Critical,Under Investigation,Dismissed,4.0,36118.46,False,Incident at 9991 Main St. Officer responded at scene.
INC003280,Domestic Violence,Southeast,RIVERSIDE,CA,5076 Main St,33.178535,-82.791567,2022-06-15,OFF0063,Jessica,Harris,9433.0,SUS00414,James,Hill,46.0,Male,Black,VIC00433,Patricia,Torres,86.0,Female,433-809-3880,Hands/Feet,Medium,Closed,Belum Ada Resolusi,5.0,2252.71,False,Tidak ada catatan tambahan.
INC000863,Homicide,Northeast,RIVERSIDE,IL,4905 Washington Ave,45.918245,-92.086776,2020-08-07,OFF0006,Mark,Smith,6071.0,SUS00394,Matthew,Hill,49.0,Female,Black,VIC00241,Donna,Young,29.0,Unknown,966-396-9243,Unarmed,Medium,Open,Belum Ada Resolusi,2.0,37597.2,False,Incident at 4905 Washington Ave. Officer responded at scene.
INC004066,Burglary,Southeast,MAPLEWOOD,IL,1122 Maple Dr,25.16637,-118.237033,2024-12-19,OFF0146,Ashley,Nguyen,8709.0,SUS00775,Richard,Anderson,26.0,Male,Hispanic,VIC00710,Nancy,Torres,63.0,Female,308-591-8316,Unarmed,Medium,Closed,Belum Ada Resolusi,0.0,37605.67,False,Incident at 1122 Maple Dr. Officer responded at scene.
INC002191,Drug Offense,North,RIVERSIDE,OH,4089 Cedar Lane,47.857426,-111.112151,2024-02-26,OFF0027,Richard,White,3795.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00479,Linda,Walker,83.0,Male,274-826-9573,Knife,High,Closed,No Arrest,2.0,47511.32,False,Incident at 4089 Cedar Lane. Officer responded at scene.
INC002147,Assault,Southwest,LAKEWOOD,NY,481 Washington Ave,37.262158,-120.251637,2024-01-13,OFF0060,Susan,Anderson,8325.0,SUS00090,Michelle,Garcia,22.0,Unknown,Hispanic,VIC00239,Anthony,Hill,64.0,Female,596-507-7534,Knife,Low,Closed,Arrest Made,4.0,29803.63,False,Incident at 481 Washington Ave. Officer responded at scene.
INC002820,Fraud,Southwest,MAPLEWOOD,GA,4591 Lincoln St,26.105749,-101.993534,2024-02-11,OFF0013,Matthew,Wilson,9409.0,SUS00673,Susan,Green,46.0,Male,Black,VIC00433,Mary,Young,14.0,Female,812-808-4905,Knife,Medium,Pending,Dismissed,0.0,24725.4,True,Incident at 4591 Lincoln St. Officer responded at scene.
INC004759,Drug Offense,Northeast,MAPLEWOOD,TX,9200 Lincoln St,26.965328,-100.65257,2022-12-14,OFF0007,Michael,Hill,9597.0,SUS00678,David,Johnson,46.0,Unknown,Unknown,VIC00882,John,Williams,78.0,Other,766-298-5939,Gun,Low,Open,No Arrest,3.0,25599.09,False,Incident at 9200 Lincoln St. Officer responded at scene.
INC001397,DUI,Midtown,LAKEWOOD,PA,9580 Main St,26.190969,-121.231664,2020-05-25,OFF0117,James,Miller,4069.0,SUS00165,Emily,Smith,46.0,Female,Asian,VIC00791,Barbara,Hill,50.0,Unknown,282-306-5380,Unknown,Critical,Closed,Arrest Made,2.0,10633.34,True,Incident at 9580 Main St. Officer responded at scene.
INC001313,Assault & Battery,South,LAKEWOOD,IL,6133 Elm Blvd,31.086596,-102.966658,2022-04-23,OFF0145,Joseph,Garcia,4816.0,SUS00784,John,Torres,74.0,Unknown,Unknown,VIC00640,Thomas,Taylor,55.0,Other,Tidak Tersedia,Unknown,Critical,Under Investigation,Arrest Made,1.0,18248.81,False,Incident at 6133 Elm Blvd. Officer responded at scene.
INC000107,Theft/Larceny,West,MAPLEWOOD,CA,7618 Main St,26.531749,-87.660613,,OFF0093,Michelle,Brown,1312.0,SUS00300,Chris,Thomas,29.0,Female,Asian,VIC00727,David,Harris,86.0,Female,290-290-4258,Unknown,Medium,Closed,Arrest Made,0.0,12369.61,True,Incident at 7618 Main St. Officer responded at scene.
INC004150,Battery,Southeast,LAKEWOOD,NY,8816 Oak Ave,42.996009,-79.900205,2022-03-08,OFF0062,Emily,Allen,4062.0,SUS00130,Jennifer,Thompson,46.0,Female,White,VIC00409,Thomas,Anderson,86.0,Male,Tidak Tersedia,Gun,Critical,Open,Dismissed,1.0,27088.54,True,Incident at 8816 Oak Ave. Officer responded at scene.
INC002587,Theft/Larceny,Northwest,FAIRVIEW,OH,5747 Oak Ave,38.935117,-80.539215,2022-03-05,OFF0123,Mark,Walker,4079.0,SUS00613,David,Williams,43.0,Female,Black,VIC00252,Robert,Young,43.0,Unknown,657-865-8993,Firearm,High,Closed,Arrest Made,2.0,33522.61,False,Tidak ada catatan tambahan.
INC003379,Theft/Larceny,North,OAKDALE,PA,1369 Washington Ave,31.62215,-85.805489,2019-12-15,OFF0067,Charles,Miller,6623.0,SUS00534,Daniel,Hall,35.0,Other,Other,VIC00507,Nancy,Williams,75.0,Female,286-307-3671,Unarmed,Low,Closed,Arrest Made,0.0,30761.5,False,Tidak ada catatan tambahan.
INC001533,Robbery,East,RIVERSIDE,GA,6765 Elm Blvd,25.171379,-105.383437,2024-06-08,OFF0012,Ashley,Jones,7095.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00049,Matthew,Walker,85.0,Unknown,601-940-3826,Gun,High,Under Investigation,Belum Ada Resolusi,3.0,14537.54,False,Incident at 6765 Elm Blvd. Officer responded at scene.
INC002708,Vandalism,South,HILLCREST,AZ,1837 Oak Ave,42.595749,-94.6682905,2020-12-18,OFF0066,William,Martin,1503.0,SUS00509,Mary,Brown,72.0,Male,Other,VIC00540,Anthony,Anderson,71.0,Male,530-940-5075,Rifle,Medium,Open,Dismissed,5.0,6591.03,False,Tidak ada catatan tambahan.
INC004555,Armed Robbery,Midtown,LAKEWOOD,AZ,5941 Oak Ave,29.74096,-96.959934,2018-12-02,OFF0082,Thomas,White,3973.0,SUS00138,Mark,Nguyen,46.0,Female,Other,VIC00701,Daniel,Wright,49.0,Unknown,(689) -57-1-7528,Bat,Medium,Closed,Dismissed,2.0,10695.7,True,Incident at 5941 Oak Ave. Officer responded at scene.
INC004704,DUI,East,FAIRVIEW,AZ,4000 Cedar Lane,42.61709,-97.217093,2019-05-30,OFF0031,Daniel,Smith,7417.0,SUS00716,Sarah,Davis,19.0,Female,Black,VIC00538,Ashley,Jones,50.0,Unknown,579-756-3087,Unknown,Medium,Pending,Warning Issued,1.0,41105.3,False,Incident at 4000 Cedar Lane. Officer responded at scene.
INC004702,Arson,Northeast,OAKDALE,IL,7114 Park Rd,36.549199,-77.811157,2018-02-15,OFF0023,William,Lee,5031.0,SUS00665,David,Green,64.0,Female,Asian,VIC00320,Susan,Flores,32.0,Female,Tidak Tersedia,Unarmed,Low,Closed,Arrest Made,0.0,9027.42,False,Incident at 7114 Park Rd. Officer responded at scene.
INC000100,Burglary,Central,RIVERSIDE,GA,7703 Elm Blvd,29.420423,-94.6682905,2024-12-14,OFF0098,Anthony,Smith,2998.0,SUS00787,Richard,Scott,43.0,Male,Unknown,VIC00035,Emily,Scott,50.0,Female,881-313-8746,Bat,Medium,Open,Arrest Made,1.0,31458.21,True,Incident at 7703 Elm Blvd. Officer responded at scene.
INC001466,Fraud,Central,HILLCREST,NC,495 Sunset Blvd,39.719751,-107.74454,2020-02-20,OFF0064,Robert,Young,,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Unknown,Critical,Under Investigation,No Arrest,1.0,11747.25,False,Incident at 495 Sunset Blvd. Officer responded at scene.
INC000027,Kidnapping,Southeast,MAPLEWOOD,CA,3613 River Rd,47.64225,-119.151338,2019-09-28,OFF0078,Michael,Scott,3248.0,SUS00783,David,Brown,46.0,Male,Unknown,VIC00441,Richard,Thompson,50.0,Female,772-953-6802,Blunt Object,High,Pending,Arrest Made,3.0,937.08,False,Incident at 3613 River Rd. Officer responded at scene.
INC004516,Kidnapping,Southwest,HILLCREST,NC,3521 Cedar Lane,28.302544,-76.437088,2019-11-17,OFF0120,Joseph,Smith,9562.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00273,Emily,Allen,50.0,Unknown,Tidak Tersedia,Hands/Feet,Medium,Closed,Arrest Made,5.0,40567.16,False,Incident at 3521 Cedar Lane. Officer responded at scene.
INC002661,Cybercrime,Northeast,RIVERSIDE,TX,2526 River Rd,28.219992,-78.745745,2021-10-28,OFF0090,Linda,Green,7428.0,SUS00138,Nancy,White,43.0,Female,Black,VIC00958,Thomas,Nguyen,42.0,Female,808-222-3483,Unknown,Medium,Open,Warning Issued,1.0,24725.4,True,Tidak ada catatan tambahan.
INC004978,Domestic Violence,Southeast,RIVERSIDE,GA,9086 Cedar Lane,39.637117,-94.6682905,2022-11-24,OFF0041,Michelle,Jones,7313.0,SUS00295,Mary,Smith,21.0,Male,Unknown,VIC00455,Mark,Scott,30.0,Unknown,Tidak Tersedia,Pistol,Medium,Under Investigation,Arrest Made,0.0,190.16,False,Incident at 9086 Cedar Lane. Officer responded at scene.
INC002183,Arson,Southwest,MAPLEWOOD,NC,8779 Main St,38.435639,-106.197974,2023-02-09,OFF0133,David,Green,5283.0,SUS00363,Barbara,Scott,51.0,Unknown,Asian,VIC00640,Emily,Davis,50.0,Male,715-161-3999,Rifle,Low,Open,Belum Ada Resolusi,0.0,27050.49,False,Incident at 8779 Main St. Officer responded at scene.
INC000553,Homicide,South,LAKEWOOD,OH,9137 Oak Ave,39.475057,-78.161778,2020-02-29,OFF0127,Michelle,Jackson,3940.0,SUS00109,Jennifer,Allen,27.0,Female,White,VIC00125,Richard,Davis,83.0,Unknown,467-466-5230,Hands/Feet,High,Pending,Dismissed,2.0,15916.95,False,Incident at 9137 Oak Ave. Officer responded at scene.
INC003557,DUI,Southeast,LAKEWOOD,AZ,1723 Oak Ave,34.121861,-105.518742,2024-11-16,OFF0035,David,Taylor,5506.0,SUS00143,Joseph,Torres,30.0,Female,Other,VIC00106,Mary,Hall,50.0,Female,516-231-3173,Blunt Object,High,Closed,Dismissed,1.0,8865.1,False,Incident at 1723 Oak Ave. Officer responded at scene.
INC000031,Arson,Central,HILLCREST,OH,9346 Sunset Blvd,35.61864,-107.34787,2021-04-01,OFF0129,Thomas,Jackson,,SUS00205,Robert,Hill,31.0,Male,Unknown,VIC00493,Karen,Green,50.0,Unknown,Tidak Tersedia,Gun,Medium,Under Investigation,Warning Issued,2.0,22465.96,True,Tidak ada catatan tambahan.
INC003837,Burglary,Midtown,LAKEWOOD,FL,7213 Park Rd,36.305421,-78.017609,2018-05-16,OFF0044,Mary,Hill,5058.0,SUS00657,Daniel,Jackson,16.0,Male,Hispanic,VIC00228,David,Taylor,73.0,Female,9263623398,Firearm,Critical,Under Investigation,Arrest Made,4.0,6600.11,False,Incident at 7213 Park Rd. Officer responded at scene.
INC004638,Vandalism,Northeast,SPRINGFIELD,CA,5564 Washington Ave,44.148835,-88.101846,2024-09-06,OFF0092,Jessica,Martin,3480.0,SUS00789,Donna,Williams,56.0,Unknown,Hispanic,VIC00412,Karen,Moore,17.0,Male,Tidak Tersedia,Unknown,Low,Closed,No Arrest,0.0,24725.4,True,Incident at 5564 Washington Ave. Officer responded at scene.
INC003526,Trespassing,West,FAIRVIEW,GA,3029 Maple Dr,36.549199,-95.054507,2020-05-03,OFF0123,Charles,Walker,2621.0,SUS00749,Michael,Moore,19.0,Male,Unknown,VIC00907,Emily,Hall,23.0,Female,8398465361,Rifle,Critical,Closed,Warning Issued,2.0,46079.57,False,Incident at 3029 Maple Dr. Officer responded at scene.
INC004364,Burglary,Central,OAKDALE,OH,567 Elm Blvd,28.470323,-114.179182,2023-02-23,OFF0011,Mary,Davis,6599.0,SUS00291,Sarah,Jones,46.0,Other,Unknown,VIC00919,Jennifer,White,44.0,Male,580-156-6346,Firearm,Critical,Closed,Arrest Made,5.0,48126.43,True,Tidak ada catatan tambahan.
INC004377,Breaking & Entering,Northwest,LAKEWOOD,GA,4577 Park Rd,42.747278,-114.667862,2019-11-23,OFF0067,Ashley,Hill,5210.0,SUS00225,Carol,Miller,20.0,Female,White,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Knife,Critical,Closed,Warning Issued,5.0,3204.47,True,Incident at 4577 Park Rd. Officer responded at scene.
INC002621,Trespassing,North,CENTERVILLE,TX,9065 Elm Blvd,32.943981,-76.034726,2020-05-23,OFF0089,Karen,Lee,5212.0,SUS00736,Nancy,Flores,45.0,Female,Unknown,VIC00205,Thomas,Garcia,53.0,Female,211-121-7645,Firearm,Low,Under Investigation,No Arrest,0.0,13293.0,True,Incident at 9065 Elm Blvd. Officer responded at scene.
INC001108,Kidnapping,Midtown,CENTERVILLE,IL,6388 Sunset Blvd,39.480268,-73.796158,2021-04-15,OFF0132,Jessica,Allen,,SUS00005,John,Allen,29.0,Male,Asian,VIC00136,Matthew,Thompson,80.0,Other,296-949-8408,Firearm,High,Closed,No Arrest,5.0,43047.93,False,Incident at 6388 Sunset Blvd. Officer responded at scene.
INC001376,Breaking & Entering,North,RIVERSIDE,TX,8839 Oak Ave,45.437081,-74.272491,2020-01-30,OFF0005,Sarah,Miller,9600.0,SUS00539,Carol,Thompson,57.0,Male,Black,VIC00645,John,Jones,50.0,Unknown,403-864-7804,Rifle,High,Pending,No Arrest,0.0,3871.67,False,Incident at 8839 Oak Ave. Officer responded at scene.
INC004720,Sexual Assault,Northwest,HILLCREST,CA,6864 Washington Ave,37.866728,-99.760854,2023-06-16,OFF0135,Barbara,Torres,1142.0,SUS00368,Michael,Wright,30.0,Female,Hispanic,VIC00287,William,Thomas,54.0,Female,254-267-7049,Knife,Medium,Closed,Arrest Made,5.0,22426.81,False,Incident at 6864 Washington Ave. Officer responded at scene.
INC000283,Cybercrime,Northeast,SPRINGFIELD,TX,1071 Oak Ave,25.49372,94.0116,2018-06-13,OFF0085,Michelle,Williams,6133.0,SUS00366,Robert,Miller,34.0,Female,Black,VIC00372,David,Young,67.0,Male,Tidak Tersedia,Gun,Low,Closed,Dismissed,1.0,45040.85,True,Tidak ada catatan tambahan.
INC003809,Property Damage,North,SPRINGFIELD,NC,2826 River Rd,36.549199,-98.205196,2019-11-05,OFF0119,James,Garcia,9377.0,SUS00273,Chris,Garcia,26.0,Unknown,Black,VIC00084,Sarah,Brown,57.0,Male,5161566983,Blunt Object,Medium,Closed,Belum Ada Resolusi,2.0,8116.42,True,Incident at 2826 River Rd. Officer responded at scene.
INC004872,Trespassing,North,LAKEWOOD,IL,6351 Oak Ave,26.465179,-118.460897,,OFF0020,Matthew,Thompson,8966.0,SUS00709,Anthony,Anderson,51.0,Female,White,VIC00058,Nancy,Wilson,12.0,Unknown,877-737-3544,Unknown,Critical,Pending,Arrest Made,2.0,34380.4,False,Incident at 6351 Oak Ave. Officer responded at scene.
INC001622,Hacking,Central,CENTERVILLE,TX,7510 Oak Ave,29.419119,-94.6682905,2021-05-27,OFF0079,Karen,Jackson,8230.0,SUS00765,William,Nguyen,29.0,Female,Other,VIC00955,Mark,Davis,58.0,Female,Tidak Tersedia,Unarmed,Low,Open,Arrest Made,1.0,18433.96,True,Incident at 7510 Oak Ave. Officer responded at scene.
INC004709,DUI,Central,FAIRVIEW,NC,531 Lincoln St,45.039422,-98.34563,2019-04-20,OFF0069,Donna,Hall,9543.0,SUS00407,John,Garcia,41.0,Female,Other,VIC00708,Sarah,Allen,18.0,Unknown,(366) -94-9-2174,Blunt Object,High,Under Investigation,Belum Ada Resolusi,2.0,48180.55,False,Incident at 531 Lincoln St. Officer responded at scene.
INC002697,Robbery,South,HILLCREST,NY,5199 Main St,36.549199,-94.661868,2021-08-13,OFF0004,Emily,Anderson,1931.0,SUS00384,Linda,Taylor,44.0,Male,Unknown,VIC00437,Matthew,Hall,62.0,Female,653-822-3788,Unarmed,Low,Closed,Arrest Made,4.0,48371.97,True,Incident at 5199 Main St. Officer responded at scene.
INC003041,Burglary,South,SPRINGFIELD,TX,619 Sunset Blvd,42.902043,-89.090842,2022-04-02,OFF0071,Thomas,White,9948.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00254,James,Lee,71.0,Unknown,Tidak Tersedia,Blunt Object,High,Open,Dismissed,4.0,22199.03,False,Incident at 619 Sunset Blvd. Officer responded at scene.
INC000537,Theft/Larceny,South,LAKEWOOD,OH,217 Oak Ave,39.806158,-101.645899,,OFF0010,Sarah,Wilson,3800.0,SUS00586,James,Thomas,57.0,Unknown,Unknown,VIC00353,Jennifer,Garcia,39.0,Female,393-517-4454,Hands/Feet,Medium,Under Investigation,Arrest Made,3.0,24725.4,True,Tidak ada catatan tambahan.
INC002311,Kidnapping,East,HILLCREST,NY,2255 Cedar Lane,37.470294,-96.806714,2019-01-07,OFF0009,David,Martin,7450.0,SUS00554,Thomas,Jones,40.0,Unknown,White,VIC00102,Susan,Anderson,56.0,Male,290-471-6280,Knife,Medium,Closed,Dismissed,0.0,44545.22,False,Tidak ada catatan tambahan.
INC000193,Vandalism,Southwest,CENTERVILLE,FL,5323 River Rd,36.542747,-73.974815,2021-04-23,OFF0034,Patricia,Brown,1346.0,SUS00130,Thomas,Smith,64.0,Unknown,Asian,VIC00054,David,Jackson,86.0,Unknown,208-544-8867,Gun,Low,Closed,No Arrest,3.0,12387.36,True,Incident at 5323 River Rd. Officer responded at scene.
INC000225,Breaking & Entering,Central,RIVERSIDE,AZ,3778 Main St,38.83426,-104.792171,2019-11-28,OFF0075,Carol,Nguyen,5118.0,SUS00400,John,Hill,46.0,Other,Other,VIC00077,Linda,Hill,76.0,Unknown,712-419-7540,Knife,Medium,Closed,No Arrest,4.0,23548.94,True,Incident at 3778 Main St. Officer responded at scene.
INC000801,Theft/Larceny,Southwest,FAIRVIEW,AZ,7228 Maple Dr,28.045169,-74.262379,2021-07-24,OFF0144,Barbara,Thompson,1840.0,SUS00223,Patricia,Jackson,27.0,Female,Hispanic,VIC00536,David,Jones,43.0,Female,863-666-2098,Blunt Object,Medium,Pending,Warning Issued,3.0,44320.3,True,Incident at 7228 Maple Dr. Officer responded at scene.
INC004577,Fraud,Central,CENTERVILLE,OH,5825 Maple Dr,43.059401,-121.011704,2021-07-17,OFF0034,Mark,Harris,6195.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00451,Patricia,Young,58.0,Male,9342342094,Bat,Critical,Closed,Arrest Made,2.0,24725.4,False,Tidak ada catatan tambahan.
INC002588,Kidnapping,Southwest,FAIRVIEW,OH,6282 Oak Ave,31.657029,-113.1894,2024-11-01,OFF0083,Linda,Davis,5646.0,SUS00058,Matthew,Torres,75.0,Female,Asian,VIC00224,Ashley,Thompson,50.0,Male,809-838-4379,Pistol,Low,Closed,Arrest Made,5.0,47000.58,False,Incident at 6282 Oak Ave. Officer responded at scene.
INC002010,Assault,West,RIVERSIDE,PA,6119 Washington Ave,36.549199,-94.6682905,2024-06-30,OFF0127,Anthony,Hall,8257.0,SUS00360,Donna,Wilson,75.0,Female,Black,VIC00968,Richard,Johnson,66.0,Female,702-269-2308,Rifle,High,Open,Dismissed,4.0,46641.04,True,Incident at 6119 Washington Ave. Officer responded at scene.
